Waktu,Kecerahan,Temperature,Latitude,Longtitude
5.523943384,8.399999619,30.20000076,-6.9424235,107.6128389
15.51453572,8.399999619,30.60000038,-6.9446805,107.6127485
25.50129968,8.5,30.20000076,-6.9456537,107.6128616
35.58238926,8.399999619,30.20000076,-6.946614,107.6124618
45.52808608,9,30.89999962,-6.9478037,107.6125678
55.5218629,8.399999619,30.20000076,-6.9490745,107.6129753
65.50612123,8.100000381,30.60000038,-6.9492687,107.6159303
75.54852351,8.300000191,30.89999962,-6.9495471,107.6177668
85.5293958,8.100000381,30.89999962,-6.949586,107.6196236
95.52131429,8.300000191,30.20000076,-6.9496333,107.6220798
105.5193851,8.300000191,30.89999962,-6.9491108,107.6231967
115.5493929,8.300000191,30.60000038,-6.9491108,107.6231967
125.6278719,8.899999619,30.89999962,-6.9498427,107.6253457
135.5273697,8.399999619,30.60000038,-6.9506216,107.6257862
145.5182262,8.300000191,30.60000038,-6.9509404,107.6257125
155.5062464,8.5,30.89999962,-6.9515537,107.6263153
165.541819,8.600000381,30.60000038,-6.9516665,107.6270284
175.5800137,8.399999619,30.60000038,-6.9506216,107.6257862
185.6126408,8.399999619,30.89999962,-6.9545172,107.627182
195.6022152,8.5,30.60000038,-6.9554383,107.6270067
205.5465157,9.100000381,30.20000076,-6.9566162,107.6267828
215.6267033,8.600000381,30.60000038,-6.9579045,107.6266057
225.5285992,8.600000381,30.60000038,-6.9580782,107.6263312
